,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
925,1.7240851,1.5654569,1.3624208,1.3754591,0.9347681,1.3016504,1.7052875,0.90818936,0.9460851,2.4693432,1.0933475,0.99315745,1.0034897,2.3651142,1.2371414,0.6755507,0.9891462,0.8754889,0.9964321,1.3674421
926,1.2274065,1.4415886,0.81941813,1.0334995,0.6709939,1.5355438,1.0487338,1.7538351,0.7442504,0.21460512,0.9635147,1.0091317,0.9931666,1.6861601,1.1632968,1.4805139,0.98591006,1.0125551,1.0122812,1.3095503
927,1.5525379,1.269022,1.526331,1.5878651,1.2766658,1.8267547,0.81938964,1.3177701,1.4101567,2.0955296,1.0433695,0.9840298,0.9837989,2.0339537,1.1075981,1.9682653,0.99844974,0.9495144,1.0168483,0.7979973
928,0.9988908,0.882438,2.0020251,1.4957771,1.7484175,1.3593162,1.6341293,0.5676738,1.707811,1.0562233,1.0754265,0.9902157,0.98594844,1.3597041,1.1506981,1.823847,1.0046815,0.95790386,0.99908644,0.85490817
929,1.503828,0.83403665,1.3207943,1.7248509,0.7921091,1.2350544,0.91492134,1.8906163,1.7907323,1.7898217,1.0441895,0.9978916,1.0064398,0.6984407,1.056644,1.7033606,1.0079567,1.000936,1.0012603,0.5468694
930,0.80015427,1.1236954,1.1867385,0.5784707,1.3383921,1.1386517,0.96080464,1.4215766,0.71966004,1.4549998,1.0010544,1.0100926,1.0516937,2.2139554,1.2317513,2.8115172,1.013726,1.1681978,0.9905283,0.34700364
931,1.0906291,0.8206728,0.68690234,1.2625532,0.5274173,0.68331856,1.4495796,1.6498156,1.1429303,2.3378835,1.0334038,0.9915378,0.9799479,1.825883,1.2740952,0.4030554,0.9980715,1.0544914,0.9902151,1.0542893
932,0.82540125,1.1791432,1.6552916,0.5191524,1.0233303,1.9910439,0.77428037,1.5783194,0.55950415,1.0265721,0.9433677,0.9892517,1.0267432,2.5605679,1.1629881,2.1460721,1.0319222,1.212503,0.997705,0.6016778
933,0.6493295,1.5181205,1.0401356,1.2002485,0.7310677,1.7728578,1.7487857,1.8611615,1.3125762,2.226226,1.0381947,0.9853108,1.0175276,0.8125335,1.2184148,1.1080437,1.0391484,1.1771855,0.96979964,0.22284783
934,1.1738057,1.810015,0.7165498,1.5024989,1.1131874,1.3961405,1.9056876,1.0114833,1.3786635,0.80442536,1.0334079,1.0060935,1.0418602,0.724434,1.1961918,2.8134143,1.0187645,1.025718,0.99298364,0.4541623
935,1.1797004,1.1820385,1.045536,1.2461298,1.6960965,1.1739043,0.78692293,0.973309,1.0189984,2.4007483,1.0623795,1.0019845,1.0271488,2.4662242,1.2381997,2.910148,0.99393976,1.0041906,1.0051455,0.39327174
936,1.021287,0.66633266,0.8621614,1.477074,1.1492468,0.91266197,0.6896882,1.1332942,1.4992028,1.0923231,1.0319303,0.9994293,0.9877252,1.0386387,1.1555989,0.78416014,0.97790426,0.95901513,1.0082844,1.2139275
937,1.7816935,1.8949032,1.167594,1.4452822,0.9287299,1.5610067,1.7151079,0.8154536,0.90943944,2.086742,1.0480655,0.9928468,0.99032867,1.7281798,1.2360827,2.019379,0.9944698,0.92420495,1.0267967,0.79533905
938,0.83536726,1.7228699,0.7664904,1.1468832,1.5339535,1.5582775,1.3803861,1.2169163,1.2093909,1.8448337,1.0014238,0.9892765,1.0206734,2.0314589,1.2356453,1.9715939,1.0220163,1.1181822,0.98937,0.36120662
939,1.0243452,0.78970486,1.8071673,0.92039055,1.2641553,0.7085354,1.8266499,0.7112422,1.0713289,1.056125,1.0122316,1.0043474,0.9956578,2.3497634,1.2276075,2.2211914,1.0014485,1.03147,0.9992499,0.81695193
940,0.9952969,1.2998569,1.1473379,1.1174809,1.7187425,1.0022827,1.4652464,1.2607967,1.5867139,0.9954058,1.0163912,0.99960357,1.0107414,1.0083674,1.1674032,1.590518,1.0081943,1.0699623,0.9942168,0.62926424
941,1.0153651,1.1030722,1.7749002,1.0246828,1.3634506,1.1453687,1.776273,1.5447868,1.7056081,0.58523667,1.0103091,0.998593,0.95074224,1.9631435,1.1148521,1.5224106,0.984665,0.98998034,0.99828,1.3448639
942,1.8100755,1.2435582,1.6794393,1.2822403,1.2852877,1.0719177,1.3441863,1.7534621,1.7055402,0.61646974,1.0798137,1.0129876,0.96278614,0.45420253,1.0567045,2.0248327,0.95661044,0.8520812,1.026387,1.436312
943,1.0115047,1.3264673,0.9599022,0.9447925,0.9549594,1.0539409,1.3050377,1.8416107,1.4051943,0.72820914,0.95058745,1.0059911,0.9871342,2.1227407,1.131828,0.97835743,0.9916442,1.0642937,0.99660325,1.1939645
944,1.1599851,0.68099886,1.6974225,1.1794086,1.1036501,1.0169762,1.0734551,1.3907989,1.4412792,1.8262347,0.99998957,0.9954628,0.99529445,2.5563712,1.1280322,1.8450036,1.0067791,1.0545127,0.9986198,0.6955768
945,1.3041193,1.2445726,0.9719575,1.4754195,1.5375122,0.677463,1.4014375,1.5396893,1.9100332,2.7804708,1.0729327,1.0009037,1.0028077,2.0482621,1.1762484,1.9568043,0.9926241,0.9894656,0.9898464,0.53281057
946,1.9218769,1.5736182,1.2068233,1.587951,1.6034187,1.1201929,1.2738998,1.1635458,1.4302292,0.80171216,1.0542688,1.016378,0.97371036,2.5181565,1.1125717,2.6009047,0.94949555,0.7567533,1.0244052,1.5550091
947,1.5567491,1.2107255,1.1230559,1.2965742,1.1067088,0.631885,1.5340822,1.5427163,1.6426046,0.668718,1.0400498,1.0219992,1.0052204,1.0337154,1.1154016,2.743836,0.97696495,0.94061536,1.0106945,0.9867994
948,1.532927,1.7239227,1.0819979,0.66680425,1.8754758,1.087968,0.69186646,1.9233059,1.4451661,1.2523261,1.0014253,1.014325,1.0027314,2.2245545,1.1263764,2.2343519,0.97231835,1.0614555,1.0336754,1.0363312
949,1.5032241,1.2679632,1.3121951,1.7738178,0.91528237,1.6080619,1.263094,1.4071676,1.7501062,0.46581045,1.064074,1.00275,0.95933753,0.81124437,1.0621645,1.7988927,0.96547717,0.82552576,1.0199891,1.5526323
950,1.3786347,1.1321936,1.4509387,1.378459,1.921517,0.749428,1.0325431,1.0771484,2.1222324,1.7138389,1.064479,1.0140295,1.0275358,1.978393,1.1152564,2.308697,0.99141127,1.0150526,1.018857,0.65697396
951,1.115797,1.2407687,1.683008,1.1086257,1.7032696,1.5948404,1.0162932,1.1654136,1.3726301,0.52865255,1.0387954,0.9976139,0.99157304,1.0373765,1.1142403,0.4898031,0.98795944,0.97110295,1.0078856,1.321418
952,0.93264943,1.0989003,0.9112902,0.92727077,1.1675698,0.62860197,1.4900315,1.1582078,1.2143264,1.0090144,0.99621135,1.0042012,1.0017735,1.0335566,1.2293371,0.76077485,0.9960559,1.0731719,0.99954003,0.9047809
953,0.771427,1.5981901,0.48669666,1.7072175,1.1806171,1.9216405,1.2284045,0.6958633,1.180956,1.2024965,1.0133977,0.99001336,1.0472627,1.4549824,1.2212172,2.5527036,1.0318081,1.0639572,0.98887706,0.32062483
954,1.9001658,1.4095688,1.2190087,1.0544429,1.1589481,0.7252373,1.1775696,1.2955126,0.74107873,2.1510737,1.0604709,1.0156716,1.0558935,2.7113538,1.1940247,0.3575541,0.98640263,0.89821213,0.9832069,1.3443072
955,1.546571,1.2365668,1.3116977,1.3509102,1.7040814,1.436237,0.5969797,1.2441643,1.3635943,1.0737265,1.0670409,0.99807805,0.9775519,0.66500866,1.1174809,1.1374373,0.9662569,0.8918264,1.0310025,1.2728543
956,1.7165365,1.5718415,1.076802,1.2384821,1.4396821,0.6874694,1.7653136,0.68443507,0.97731996,1.5885563,1.0743859,1.008903,0.9962196,1.7113696,1.2608281,1.0801296,0.96890485,0.85219276,1.0121988,1.3132272
957,1.640449,1.0580685,1.880899,1.2231567,0.9854578,1.6270119,0.9873425,1.2247496,0.97901326,1.9389435,1.1098839,0.98850054,0.9973067,0.6617354,1.1505468,0.48007146,0.9890259,0.91893846,1.0106889,1.2795951
958,1.0127103,1.5402555,1.3382263,0.2632298,1.4808699,1.8178762,0.5529424,1.886249,0.5606609,1.2571367,0.9418178,0.98596483,0.99240303,1.9970527,1.1825747,0.84509945,1.0059816,1.1899337,1.0156246,0.88734263
959,0.8143367,1.1003013,1.3778818,0.9727442,1.2782936,1.4230846,1.2838938,1.1728275,1.139022,2.0936742,1.0170026,0.9776517,0.9989479,2.0912032,1.2269709,0.5041839,1.0205725,1.1150587,0.98504674,0.8267885
960,1.1593347,1.1031153,1.2446616,1.1421264,1.3689365,1.4527034,0.7396266,1.5583473,1.3181751,0.59947824,0.9899756,1.0023327,0.97408986,2.6137586,1.1065289,2.2795823,0.97495663,0.96895933,1.0140572,1.3595464
961,0.6221232,0.9246996,1.5386565,1.2486694,1.7002853,1.6250304,1.2294903,1.000206,1.4633601,0.4776254,1.0022018,0.99131835,1.0062562,2.318483,1.1399616,2.7692444,1.0181996,1.0657306,0.9846471,0.7540638
962,0.65084785,0.81609446,1.2336192,0.9824989,1.2378917,1.5610703,0.6628408,1.0599275,0.92939365,1.1221665,0.9925278,0.9831182,0.9917472,1.6923659,1.2013774,0.3266693,1.0038573,1.0839872,0.99935764,1.1139786
963,2.104136,1.673758,1.789676,1.7349432,1.1873943,1.8338646,1.2903887,1.6232082,1.5852156,1.3335484,1.104272,1.0008144,0.9833136,1.1538922,1.0258285,0.98364794,0.9717737,0.7616102,1.0088145,1.5804434
964,1.078903,0.88777953,1.7924657,0.69122815,1.3842765,1.0290543,1.0521933,1.2393359,0.6763418,1.9957832,1.1312027,1.0202279,1.0678871,0.557258,1.2351491,2.971431,0.9992567,1.060302,0.9926251,0.1961946
965,1.5447726,1.672296,1.6559534,0.65770316,1.9510089,1.2057382,0.9242961,0.8647526,1.1284814,1.6791345,1.0414525,1.0138708,1.0226427,2.757928,1.2102455,2.3697777,0.981339,1.0565464,1.0484729,0.90271765
966,1.608078,1.1319001,1.7480507,1.4163585,0.76531863,1.7557737,1.3440027,1.761618,1.1631391,2.1088061,1.0809112,0.98096406,0.9582802,0.95867884,1.1534996,0.9904622,0.99814576,0.96121407,1.011763,1.0350745
967,1.312397,1.2544761,1.4529102,1.3230773,1.5398206,0.96813935,1.7573328,0.9586032,1.5453461,1.3929204,1.0335056,0.9962363,0.9458895,2.5286827,1.1912308,1.9452016,0.9736984,0.9078034,1.0145627,1.2226522
968,1.5875154,1.0414236,1.0056636,1.7536201,1.0144664,0.5598082,1.6372447,0.892009,1.6983998,2.0841975,1.0963242,1.0023562,0.97520614,1.5486428,1.2020382,1.3514259,0.9684566,0.8403503,1.0098209,1.2575018
969,1.351577,0.710779,1.140394,1.4737127,0.64317065,0.95355743,0.8421336,1.3024038,0.9549496,0.64305925,0.98039496,1.0172552,1.0112927,2.5999188,1.1245601,0.966985,0.9826337,0.90702504,0.99691856,1.3594627
970,0.79296404,0.91772085,1.2705996,1.3330781,1.2211218,1.0020415,1.4211955,1.3640795,1.641804,2.127563,1.0302911,1.0027728,1.0247979,2.8602176,1.1755208,2.9707642,1.016205,1.0814911,0.9751724,0.3228863
971,1.2997503,1.5868771,0.57120365,1.3192518,1.3649583,0.46981663,1.9732993,1.0024371,1.5584786,0.6510067,1.0240132,1.0132248,0.9669988,1.0242625,1.2275922,1.2612029,0.9630254,0.9046284,1.0151863,1.3024092
972,1.6737573,1.267982,1.2528727,1.5528142,0.73851234,1.2598232,1.2939849,0.780144,0.8761778,1.2223021,1.0433651,1.0080734,1.0009081,2.0385022,1.1807784,1.2713041,0.9764919,0.8375101,1.0144833,1.3745675
973,1.3304656,1.4076018,1.4164684,1.1895332,1.6971537,1.2972463,1.2461416,1.0892979,1.4085304,2.3003254,1.0671877,0.9887194,0.98912007,2.7658658,1.2010663,0.73982596,0.98839164,0.9623915,1.0011575,1.2752502
974,1.7762024,0.9884673,1.4809937,1.054502,0.9647641,0.946443,0.74885774,1.3757516,0.8942209,1.7815577,1.0360966,1.009372,1.0234157,1.1726373,1.1492307,1.9568386,0.9899831,0.99639237,1.025204,0.6682149
975,1.673089,1.5400288,1.5665057,1.4901013,1.7256896,1.703365,1.2151508,0.69807,1.1676621,1.6058751,1.128693,0.9888272,0.9830573,0.80670154,1.1861603,0.74070024,0.9741493,0.82438964,1.0200032,1.4169707
976,0.9031971,1.4873912,0.8125176,1.5585546,0.6636975,1.7740542,1.6884434,1.4466904,1.3755144,1.0488927,0.99789554,0.9836879,0.9734062,0.8201951,1.1889166,0.881603,1.0155406,1.0516974,0.99741447,0.8520423
977,1.2637372,1.025955,1.9189229,1.0428581,1.2557304,1.615177,0.81392825,1.586048,1.0594645,2.788212,1.0898929,0.99673545,1.0262265,1.9465159,1.1570102,2.5523145,1.0073434,1.0498257,0.9973059,0.32228312
978,0.85614294,1.0628405,1.3326545,1.5060906,1.8156252,0.7895364,1.7000052,0.33830816,2.1731505,2.348143,1.1349096,0.9925358,0.9963783,2.1754074,1.2548888,0.26853004,0.9873652,0.96976113,0.99802405,1.3751698
979,0.94194776,1.3876038,0.7905608,0.75361115,1.218009,1.1133176,1.0233744,1.5495044,0.93554544,1.5774323,0.9528899,1.0032222,1.0288513,2.7553697,1.219162,2.3292146,1.0125275,1.1634783,0.9973362,0.48787975
980,1.2362897,1.0564232,1.2557983,0.9117122,1.1411513,0.7021155,1.4401999,1.5272983,1.3396301,2.7687147,1.0595415,0.98954064,0.99850416,2.1286383,1.231886,0.36805502,0.99908054,1.0582707,0.9856028,1.0592132
981,1.6203027,1.3864229,0.9262515,1.3497524,1.785473,0.93456024,0.9126565,1.4674813,1.5329303,1.125199,1.0590934,1.0134434,1.0322762,0.5722679,1.1198432,2.7331102,0.98763984,0.96519774,1.0123408,0.5878409
982,1.4686978,1.6170628,1.0697691,1.02985,1.4567323,1.3920482,1.1026933,0.97761697,0.76732695,2.1500416,1.0104117,0.9882939,0.9717013,2.9244304,1.259294,1.6533167,0.9817945,0.9771853,1.0272133,1.0463748
983,1.6587765,0.87045294,1.6590433,0.97309977,0.7972886,0.91791123,1.0727482,0.96087813,0.57523847,2.4758382,1.0753886,0.99980175,1.0217851,2.1225529,1.2375809,0.7599375,0.99037725,0.9583548,1.0056132,1.1421912
984,2.070541,1.4754348,1.6303806,1.680438,1.1789311,1.6220716,1.0979064,1.3757399,1.3669932,1.4275837,1.1299865,1.0023701,1.001479,0.45008957,1.0718457,0.649426,0.9705767,0.7683284,1.0102408,1.5430775
985,0.74608034,0.75493807,1.1495063,1.5663755,0.80321956,1.456515,1.0287249,1.4341744,1.7908089,0.6353513,0.9907466,0.99236906,0.96099067,1.8298979,1.0919919,1.197859,0.9892948,0.9896711,0.9992195,1.3356714
986,1.1371524,1.2108586,1.2230003,1.3605971,0.79779863,1.0074664,1.8139731,1.7503643,1.3572068,2.710104,1.1184614,1.0122494,1.0196702,1.2678202,1.2323164,2.903919,1.0008783,1.0207466,0.9832492,0.21988949
987,1.4223299,1.2501466,1.5372524,1.5215931,1.4017923,1.195772,1.6548599,0.6987788,1.3349507,0.49471036,1.0609628,1.0051217,0.9734776,1.2646389,1.154951,1.1637006,0.9712698,0.8213518,1.010284,1.4634879
988,1.7241788,1.2159307,0.7403937,1.682028,0.7848382,1.2015918,0.7909042,1.1961497,1.1672221,1.2897936,1.0278554,1.0104941,0.9818226,2.3295312,1.155536,2.9260895,0.9611419,0.85446525,1.0362227,1.2328392
989,1.4862487,1.2454443,1.2842612,1.5508287,1.5961154,0.72407717,1.6307993,1.6720831,2.212083,1.4668771,1.0655633,1.0028576,0.95854574,1.7741126,1.0880657,0.98666334,0.9678256,0.86495316,0.9945561,1.4398053
990,0.9482289,1.6124687,1.3728952,1.4234526,1.6840664,2.0238953,1.5768816,0.77894694,1.3032414,1.0606706,1.0325838,0.98053074,0.99898136,1.5354321,1.1876619,2.128849,1.0212431,1.021338,0.9959265,0.6616781
991,1.3606057,1.6005507,1.8354402,1.4990163,1.3619515,1.8406731,1.8006269,1.4503573,1.7290075,0.5554129,1.0405757,0.9936561,0.9585304,1.6184648,1.059746,0.8428675,0.9869459,0.8693665,0.9944829,1.5307038
992,1.0111487,1.1134181,1.087666,1.3606908,1.1454809,1.620941,0.6342816,1.041144,0.883014,2.5432234,1.0919199,0.997455,1.0505999,1.0006703,1.2275845,2.0524094,1.0099951,1.0414882,0.99759996,0.20751648
993,1.725302,1.3503888,1.842354,0.824078,1.1401969,1.4461731,1.2231443,0.9084304,0.42889678,2.4745898,1.069629,0.9881769,0.99765253,1.8710471,1.2560028,1.272999,0.9943551,0.98428166,1.0237682,0.9360871
994,0.9643126,0.92364734,1.0191965,1.2196782,1.354803,1.0409344,0.984446,1.222776,1.3730594,0.55400145,0.9915563,1.0080087,1.0044416,2.272059,1.1501001,2.715957,0.9901726,1.0163125,1.0029175,0.96919775
995,0.86113495,0.6509362,1.31146,1.1265655,1.2132288,0.90280527,0.8815307,1.4262421,1.3905473,2.3583338,1.0477743,0.9972288,1.0312637,1.5648898,1.181526,1.2651649,1.0134205,1.1047094,0.98138493,0.42406908
996,1.1096702,1.5220547,1.0954118,1.0532205,1.097679,1.9561256,0.7157821,1.7456641,1.0157335,1.6731489,0.9816013,0.98460644,1.0049229,2.67799,1.13956,0.36468735,1.0076565,1.0576931,0.9902286,1.2146285
997,0.78867775,1.0114243,1.2946391,1.3549926,1.1274598,1.7968923,0.94703317,0.6732505,0.8981149,0.7143856,0.9750917,0.9886297,0.9836478,2.9259973,1.1858528,1.1008642,0.99762475,0.97372943,1.000969,1.3037882
998,0.8702943,1.237884,1.7935693,0.6734275,1.0677389,1.5239171,1.5747449,1.010366,0.6020088,0.47530702,0.9541236,0.9985345,1.000938,2.8145285,1.1982448,0.81980526,1.0100983,1.0627159,0.98939717,1.2091155
999,1.3196108,1.2923543,1.5881445,1.3459252,1.5041335,1.1820773,1.6943533,1.2482241,1.6532078,1.984289,1.0937238,0.990365,1.0104458,0.3129233,1.1603987,1.0693519,1.0131654,1.0082989,0.9891548,0.5708997
1000,0.9467605,1.2859824,1.2868917,1.1977093,0.87126744,1.7842778,1.1946735,1.6844217,1.4547982,1.2009434,1.0004724,0.9837812,0.9691844,1.4851778,1.1239457,0.54235554,1.0012017,1.0467682,0.99888384,1.2297244
1001,0.691649,0.97295195,1.1600966,1.1100302,1.3190614,1.5026323,1.0787398,0.47763455,0.7507522,1.7744125,1.0353568,0.9770022,1.0131787,1.5122286,1.2907547,0.32562295,1.0183712,1.077665,0.99172014,0.85021204
1002,1.1475317,2.0062892,0.95233554,0.9278162,1.9547032,1.5668753,0.9391362,1.3731873,1.3548388,1.8444761,1.0942744,1.0112113,1.0694877,0.3156339,1.2028105,2.0635884,1.0063336,1.1164734,1.0115722,0.26572466
1003,1.6340818,1.4971814,1.338887,0.7287982,1.5583276,1.3095001,0.50100225,1.8923105,0.8085753,1.0079714,0.9755334,1.0117205,1.0254788,2.2970462,1.0952172,0.8563385,0.9855633,0.9997423,1.00562,1.1702805
1004,1.1427436,0.93358237,0.8413574,0.90812904,0.5632572,0.99670523,0.7950255,1.3875716,0.65534115,1.7426692,0.99357027,0.99938595,1.0193468,1.4778003,1.2395005,0.71787226,1.0014716,1.0999663,1.0077602,0.8715858
1005,1.19957,1.1322472,1.502944,1.274706,1.1393981,1.0692626,1.8141363,0.86721855,1.3194516,0.87666285,1.023737,1.0028214,0.9662478,2.467369,1.1925869,2.4672,0.98144376,0.93136334,1.0108157,1.2112825
1006,1.6857967,1.2291017,2.0009785,0.90488195,1.234506,1.3250028,1.1178067,1.878498,1.2734475,1.5897942,1.0180442,0.9997598,0.9707239,2.2989106,1.0828185,1.5596907,0.98220223,0.97331834,1.0159435,1.1666095
1007,1.392633,1.2049687,1.310221,1.3148527,1.7618895,1.1684395,0.7463263,0.89525074,1.3619564,2.3134727,1.0923232,1.0009928,1.0349927,1.2430571,1.192189,1.700033,0.99639684,1.004258,1.0168777,0.5171611
1008,0.5864623,0.8930804,1.2941189,1.4351467,1.0282013,1.7179484,1.0359008,1.6992606,1.8282762,1.2325003,0.9660899,0.9863498,1.0269365,2.2443933,1.0700648,2.1440387,1.0443758,1.1693755,0.9689175,0.38309044
1009,1.6768763,1.3969469,1.1485839,1.1207929,1.106207,1.3196024,0.91896355,1.3009273,0.8347834,2.9827476,1.0883586,0.98732734,1.0146947,2.1130548,1.2346852,0.48189965,0.9911013,0.9628999,1.0022644,1.1925843
1010,1.1843047,1.3777692,1.3441875,1.2561738,1.0368544,1.6576182,1.1903158,1.7412223,1.5113983,2.0764747,1.0057765,0.9834535,1.0067835,1.6607877,1.1198514,1.223278,1.0252578,1.1033988,0.9916962,0.5491425
1011,1.740968,1.0411167,1.745887,1.4889655,1.7070762,1.0542401,1.0164651,0.9671105,1.4936285,1.3589724,1.1283717,1.0077679,1.0095543,0.9388608,1.1121635,0.57431924,0.96888614,0.81152403,1.0069698,1.4791055
1012,1.889108,1.7380099,1.3874526,1.194317,1.1978585,1.4232448,1.2048794,1.833719,1.2503874,2.237813,1.0394542,0.9985616,0.99491197,2.8166556,1.11901,1.0949042,0.98389494,0.91779613,1.0023384,1.2994039
1013,0.5769976,1.6391389,1.052304,0.56725854,1.7925147,0.850172,1.6773024,1.6292467,1.5084139,2.5208573,1.0268629,1.0073072,1.0324118,2.643546,1.2665752,2.050478,1.0139887,1.2146246,0.9790636,0.20894922
1014,0.99168926,0.81783396,1.0298302,1.3489685,1.7661233,0.61441797,0.71589553,0.8818695,1.720181,2.254046,1.0262725,1.0086455,1.0321954,3.0845666,1.1931362,2.3538861,0.99757534,1.0629377,1.0067518,0.4566383
1015,1.453552,1.1439309,1.1415203,1.5981524,1.2505754,0.8794641,1.4469824,1.2090973,1.6441575,2.511935,1.0851046,0.99408364,0.9950835,2.8334846,1.1793609,0.5226668,0.98426616,0.87782335,0.9798065,1.4343271
1016,1.2214751,1.6856799,0.86344343,0.951187,1.7182554,0.64436764,1.7719553,0.64066637,1.150874,1.8458542,1.0389874,1.0048908,1.0054057,2.7003884,1.3098148,0.81048346,0.9829584,0.99143535,1.0056167,1.2038382
1017,1.2349529,1.3424158,1.2688744,1.1844368,1.1911844,1.1589872,1.5434078,0.74082816,0.8457578,1.153953,1.0108825,1.0025353,1.0072995,2.732276,1.2235641,0.71941185,0.99229133,0.93234026,0.99179703,1.3258095
1018,2.147701,1.5609124,1.3091202,1.2374866,1.0586791,0.96489686,1.1360759,1.6187363,1.1349765,2.3432834,1.0986679,1.0158896,1.0178834,0.74806845,1.152975,2.4907274,0.9739143,0.9102215,1.0297133,0.64342195
1019,1.6682141,1.5056906,1.2586832,1.3025177,1.1137551,1.4776894,1.0242736,1.7663572,1.40952,0.9292952,1.0276682,1.005583,0.97577584,1.4926265,1.0811172,1.7686203,0.9699663,0.9054406,1.022074,1.3550062
1020,1.5728886,1.634162,1.0026085,1.0460162,1.7449929,1.1233374,1.0362697,0.8474906,0.61696315,2.0609884,1.1200415,1.0138355,1.0445697,0.5545682,1.2817802,2.7556887,0.9802075,0.9491335,1.0211982,0.40979657
1021,0.8667441,1.3062649,1.0316062,1.5166297,1.4360306,1.7224449,0.87577814,1.3441317,1.4357685,3.070745,1.0812415,0.9863219,1.0252562,2.0309396,1.2019854,2.0730364,1.0153179,1.0552436,0.98357487,0.20749961
1022,0.6076558,1.0661955,1.409091,1.1778079,0.7189238,1.7288932,1.5722122,1.4120616,1.0624546,2.2777977,0.9772113,0.9766254,0.9915498,2.8349566,1.2334166,1.4756091,1.0413518,1.177584,0.9790106,0.34216923
1023,0.5162205,0.9303321,1.1848962,0.7983783,1.2109588,1.4205362,0.64663875,1.8944991,1.1562871,1.8521775,1.0287911,1.0044239,1.0635704,1.3826746,1.1656628,2.2296145,1.0262861,1.2110145,0.97190326,0.13002394
1024,0.7017991,0.49456197,1.6054249,1.0587137,1.744202,0.9719631,0.6336105,0.8745592,1.4674207,1.2046148,1.0296844,1.0075247,1.0596468,1.7863449,1.1530962,2.2164667,1.0198923,1.1390452,0.99427974,0.35945073
1025,1.5228887,1.3553772,1.6533723,0.97662956,1.233814,1.3773202,1.3329065,1.2821428,0.9732603,1.8519248,1.072846,0.99154043,0.993232,1.2610713,1.1906959,0.5602323,0.99047184,0.96626675,1.0060046,1.2171082
1026,0.92005926,0.82707924,1.649858,0.45665425,1.2224138,1.1362394,0.93137246,1.6395977,0.8845155,0.31285682,0.9582584,1.009489,0.9983389,2.6725802,1.1458795,2.5540226,0.9921127,1.1108028,1.0058786,1.10884
1027,1.5214858,1.668499,0.69413424,0.9457297,0.9674424,0.92586464,1.1766858,1.3541731,0.7240168,2.273044,1.0417192,1.0128561,1.0322587,1.2639676,1.265025,1.9736116,0.9880709,1.0336504,1.0178568,0.4986139
1028,0.83822995,1.6665902,1.6156995,0.5437221,1.1560581,1.851977,1.7470565,1.3304836,0.73881435,0.84930027,0.973156,0.9873688,1.011159,1.411106,1.2144753,1.4109662,1.0326715,1.183576,0.9935259,0.63484174
1029,1.4440572,1.165843,0.9759384,1.2652969,1.6449282,1.0608696,0.5139244,1.0194322,0.8799666,3.017304,1.1345886,1.0045199,1.0386736,1.0930756,1.2588973,2.0399113,0.97990644,0.9507531,1.0119953,0.43948287
1030,1.1986895,1.7612369,1.6651523,1.2347038,1.5441952,1.6903018,1.9577509,1.0442388,1.2216609,2.8636055,1.0854859,0.98766977,0.9981721,2.7427192,1.2474152,2.866901,1.0124712,1.010593,0.9920006,0.3516602
1031,1.7901173,0.74272686,2.016866,1.1884815,0.6690054,0.7448377,1.5901986,1.2917931,0.73554623,0.8529993,1.0627462,1.0211756,1.016694,1.4728141,1.1442261,0.5065595,0.9839868,0.85984653,0.9914247,1.419616
1032,0.99364775,1.4711089,1.4854722,0.586601,1.4698473,1.3818744,1.2973089,1.4077996,0.7246783,2.0579333,1.0693487,1.0019476,1.0410163,0.7712406,1.2510078,1.8038785,1.0127058,1.1301088,0.99345505,0.26466894
1033,0.7037882,0.7762614,1.3594308,1.5099013,1.0859101,0.92792314,1.8736713,0.8985226,1.7207476,2.883823,1.1079031,0.9826504,1.0212276,1.5426856,1.2467136,0.60622454,1.0272137,1.0545696,0.9568389,0.59529626
1034,1.4620478,1.3750172,1.342113,1.3647599,1.3528167,1.1532384,1.3060076,1.5717869,1.5652564,2.4664104,1.1030442,1.0026073,1.0194548,0.6856719,1.1539545,1.9460988,0.99777836,0.9882302,0.99866474,0.40583482
1035,0.77173585,0.7577217,1.8321543,1.234025,0.8043333,1.0035609,2.1391845,0.90240043,1.4191332,2.873157,1.1119822,0.98407227,1.0215873,1.4508237,1.2586638,0.58579814,1.0317646,1.076789,0.9585947,0.5929948
1036,1.5931494,0.94690555,1.8927035,0.9073221,1.6736164,1.1573738,0.697849,1.3728834,1.0851532,1.4606808,1.0521758,1.0023031,1.008702,1.159955,1.1232917,1.9385116,0.98959666,1.0016716,1.0212567,0.7599827
1037,0.4959032,0.5987986,0.64309704,0.87642413,0.76887834,0.44411796,0.93821543,1.5878963,1.2072525,2.4891772,1.0499563,1.0078669,1.0647348,1.0105683,1.2594869,0.5529448,1.0154147,1.1878887,0.9638786,0.4123172
1038,1.0157218,1.121748,1.7467043,0.9465785,1.6136857,1.4103035,1.2722663,1.33963,1.3421757,1.3646141,1.0074918,0.98560745,0.9605526,2.3599997,1.156793,0.9178953,0.9939633,1.0246737,1.0015302,1.169486
